Date,Close,Volume
3-Jan-05,4.98,46700
4-Jan-05,4.96,34900
5-Jan-05,4.93,38400
6-Jan-05,4.9,13100
7-Jan-05,4.89,8700
10-Jan-05,4.85,20200
11-Jan-05,4.82,24400
12-Jan-05,4.88,10000
13-Jan-05,4.9,14700
14-Jan-05,4.89,20000
18-Jan-05,5.0,65800
19-Jan-05,5.01,29700
20-Jan-05,5.0,235100
21-Jan-05,4.96,39800
24-Jan-05,4.85,35100
25-Jan-05,4.94,20300
26-Jan-05,4.98,27700
27-Jan-05,4.95,19700
28-Jan-05,4.95,29400
31-Jan-05,4.97,33300
1-Feb-05,4.97,35600
2-Feb-05,4.98,21900
3-Feb-05,4.99,58000
4-Feb-05,4.99,82300
7-Feb-05,5.02,29800
8-Feb-05,5.04,19500
9-Feb-05,4.97,28500
10-Feb-05,5.05,24500
11-Feb-05,5.07,17800
14-Feb-05,5.05,31800
15-Feb-05,5.09,19400
16-Feb-05,5.12,20600
17-Feb-05,5.28,33100
18-Feb-05,5.34,25200
22-Feb-05,5.39,42000
23-Feb-05,5.53,63800
24-Feb-05,5.61,31600
25-Feb-05,5.23,119500
28-Feb-05,5.0,146200
1-Mar-05,5.05,88800
2-Mar-05,5.06,39000
3-Mar-05,5.08,16900
4-Mar-05,5.13,37300
7-Mar-05,5.1,48800
8-Mar-05,5.1,29800
9-Mar-05,5.12,25000
10-Mar-05,5.12,20000
11-Mar-05,5.12,25900
14-Mar-05,5.14,8100
15-Mar-05,5.18,43100
16-Mar-05,5.15,26900
17-Mar-05,5.2,148900
18-Mar-05,5.31,99500
21-Mar-05,5.35,36300
22-Mar-05,5.4,45600
23-Mar-05,5.45,37500
24-Mar-05,5.6,51200
28-Mar-05,5.55,123500
29-Mar-05,5.5,25300
30-Mar-05,5.51,18900
31-Mar-05,5.57,35800
1-Apr-05,5.52,40600
4-Apr-05,5.57,40900
5-Apr-05,5.54,51700
6-Apr-05,5.55,39100
7-Apr-05,5.52,104900
8-Apr-05,5.56,80800
11-Apr-05,5.55,31800
12-Apr-05,5.54,47000
13-Apr-05,5.45,53000
14-Apr-05,5.51,53300
15-Apr-05,5.5,44500
18-Apr-05,5.85,70200
19-Apr-05,6.2,108800
20-Apr-05,6.1,64500
21-Apr-05,6.1,53900
22-Apr-05,6.01,25300
25-Apr-05,6.05,56800
26-Apr-05,6.04,17600
27-Apr-05,6.0,42100
28-Apr-05,6.02,14500
29-Apr-05,6.0,81500
2-May-05,6.1,108400
3-May-05,6.19,30700
4-May-05,6.14,22200
5-May-05,6.0,31300
6-May-05,6.0,37800
9-May-05,6.0,42100
10-May-05,6.02,31500
11-May-05,5.87,45400
12-May-05,5.55,63600
13-May-05,5.55,34100
16-May-05,5.44,67800
17-May-05,5.75,87400
18-May-05,5.7,29500
19-May-05,5.66,38000
20-May-05,5.54,20200
23-May-05,5.66,13100
24-May-05,5.63,32600
25-May-05,5.58,15300
26-May-05,5.67,13300
27-May-05,5.68,5900
31-May-05,5.88,7400
1-Jun-05,5.83,13500
2-Jun-05,5.8,28900
3-Jun-05,5.9,29000
6-Jun-05,5.83,13100
7-Jun-05,5.95,8200
8-Jun-05,6.0,9300
9-Jun-05,5.98,45100
10-Jun-05,5.9,10900
13-Jun-05,6.01,40000
14-Jun-05,5.99,29200
15-Jun-05,5.97,19000
16-Jun-05,5.97,9300
17-Jun-05,6.02,40600
20-Jun-05,5.91,25000
21-Jun-05,5.88,24200
22-Jun-05,5.84,14700
23-Jun-05,5.9,16700
24-Jun-05,5.92,5400
27-Jun-05,6.0,7300
28-Jun-05,6.0,38700
29-Jun-05,6.0,23800
30-Jun-05,6.05,15800
1-Jul-05,6.03,7700
5-Jul-05,6.34,31400
6-Jul-05,6.22,17400
7-Jul-05,6.28,6400
8-Jul-05,6.48,18900
11-Jul-05,6.38,18100
12-Jul-05,6.26,13700
13-Jul-05,6.4,43500
14-Jul-05,6.38,27100
15-Jul-05,6.38,9500
18-Jul-05,6.35,5400
19-Jul-05,6.35,7700
20-Jul-05,6.34,6900
21-Jul-05,6.34,6700
22-Jul-05,6.34,10100
25-Jul-05,6.3,45400
26-Jul-05,6.34,11900
27-Jul-05,6.38,22400
28-Jul-05,6.35,7200
29-Jul-05,6.32,7100
1-Aug-05,6.38,18000
2-Aug-05,6.37,15800
3-Aug-05,6.39,3500
4-Aug-05,6.37,8300
5-Aug-05,6.5,18300
8-Aug-05,6.4,15300
9-Aug-05,6.49,8600
10-Aug-05,6.5,26600
11-Aug-05,6.5,20900
12-Aug-05,6.54,17100
15-Aug-05,6.33,44700
16-Aug-05,6.36,26100
17-Aug-05,6.46,15200
18-Aug-05,6.51,38300
19-Aug-05,6.5,17100
22-Aug-05,6.5,15600
23-Aug-05,6.44,11600
24-Aug-05,6.34,29300
25-Aug-05,6.17,35100
26-Aug-05,6.15,38000
29-Aug-05,6.18,37900
30-Aug-05,6.25,26200
31-Aug-05,6.25,28300
1-Sep-05,6.31,9300
2-Sep-05,6.28,7000
6-Sep-05,6.4,20700
7-Sep-05,6.4,6900
8-Sep-05,6.58,31800
9-Sep-05,6.58,28500
12-Sep-05,6.62,10400
13-Sep-05,6.68,13100
14-Sep-05,6.66,10700
15-Sep-05,6.7,22700
16-Sep-05,6.63,12600
19-Sep-05,6.39,37100
20-Sep-05,6.37,57900
21-Sep-05,6.38,49900
22-Sep-05,6.41,13500
23-Sep-05,6.39,6400
26-Sep-05,6.4,12300
27-Sep-05,6.41,6200
28-Sep-05,6.25,19400
29-Sep-05,6.31,21900
30-Sep-05,6.34,20500
3-Oct-05,6.26,42900
4-Oct-05,6.21,39700
5-Oct-05,6.22,26200
6-Oct-05,6.25,45000
7-Oct-05,6.25,23800
10-Oct-05,6.2,4600
11-Oct-05,6.2,19700
12-Oct-05,6.15,33000
13-Oct-05,6.14,10700
14-Oct-05,6.17,7900
17-Oct-05,6.17,9100
18-Oct-05,6.18,15700
19-Oct-05,6.24,14300
20-Oct-05,6.1,42100
21-Oct-05,6.08,25200
24-Oct-05,6.0,19300
25-Oct-05,5.96,33600
26-Oct-05,6.01,39500
27-Oct-05,6.03,13600
28-Oct-05,6.02,8200
31-Oct-05,6.04,13900
1-Nov-05,6.32,109500
2-Nov-05,6.36,21200
3-Nov-05,6.36,14800
4-Nov-05,6.38,10100
7-Nov-05,6.28,10100
8-Nov-05,6.1,48200
9-Nov-05,6.12,39000
10-Nov-05,6.1,30200
11-Nov-05,6.1,49600
14-Nov-05,6.05,19900
15-Nov-05,6.08,17000
16-Nov-05,5.91,20400
17-Nov-05,5.7,26900
18-Nov-05,5.49,57600
21-Nov-05,5.23,71700
22-Nov-05,5.17,34300
23-Nov-05,5.17,22400
25-Nov-05,5.2,2000
28-Nov-05,5.18,35800
29-Nov-05,5.2,19000
30-Nov-05,5.19,9100
1-Dec-05,5.24,29700
2-Dec-05,5.19,81800
5-Dec-05,5.06,22900
6-Dec-05,5.08,12600
7-Dec-05,5.11,58500
8-Dec-05,5.09,31700
9-Dec-05,5.05,11500
12-Dec-05,5.16,104800
13-Dec-05,5.12,9700
14-Dec-05,5.15,61800
15-Dec-05,5.1,43700
16-Dec-05,5.13,4900
19-Dec-05,5.3,56900
20-Dec-05,5.24,10800
21-Dec-05,5.12,8100
22-Dec-05,5.07,34500
23-Dec-05,5.05,26900
27-Dec-05,5.0,29600
28-Dec-05,5.0,25200
29-Dec-05,4.8,16300
30-Dec-05,5.0,38300
3-Jan-06,4.98,12600
4-Jan-06,5.19,45800
5-Jan-06,5.04,27400
6-Jan-06,5.0,25600
9-Jan-06,4.99,22300
10-Jan-06,4.97,31500
11-Jan-06,4.99,12300
12-Jan-06,4.99,17700
13-Jan-06,4.9,48800
17-Jan-06,4.9,15200
18-Jan-06,4.85,18200
19-Jan-06,4.94,17800
20-Jan-06,4.94,7400
23-Jan-06,4.96,32600
24-Jan-06,4.93,12400
25-Jan-06,4.93,20000
26-Jan-06,4.98,13800
27-Jan-06,5.01,41500
30-Jan-06,4.99,12900
31-Jan-06,5.0,15200
1-Feb-06,4.93,26000
2-Feb-06,4.93,8600
3-Feb-06,4.86,3400
6-Feb-06,4.86,3900
7-Feb-06,4.86,25000
8-Feb-06,4.89,10400
9-Feb-06,5.05,38200
10-Feb-06,5.0,4600
13-Feb-06,4.93,5700
14-Feb-06,4.99,1200
15-Feb-06,5.0,159700
16-Feb-06,5.0,48100
17-Feb-06,4.98,12800
21-Feb-06,4.99,6100
22-Feb-06,4.97,53900
23-Feb-06,4.96,21400
24-Feb-06,5.0,7000
27-Feb-06,4.99,5600
28-Feb-06,4.96,2100
1-Mar-06,4.93,2700
2-Mar-06,5.0,12500
3-Mar-06,5.03,9500
6-Mar-06,4.98,5500
7-Mar-06,4.99,11200
8-Mar-06,4.96,4200
9-Mar-06,4.9,3900
10-Mar-06,5.02,44600
13-Mar-06,4.99,35300
14-Mar-06,4.9,26600
15-Mar-06,4.89,44100
16-Mar-06,4.87,12800
17-Mar-06,4.85,7100
20-Mar-06,4.78,36600
21-Mar-06,4.81,58400
22-Mar-06,4.82,29100
23-Mar-06,4.8,22000
24-Mar-06,4.8,13500
27-Mar-06,4.84,52300
28-Mar-06,4.82,11300
29-Mar-06,4.83,41300
30-Mar-06,4.79,87800
31-Mar-06,4.8,16700
3-Apr-06,4.81,56400
4-Apr-06,4.82,49600
5-Apr-06,4.8,13200
6-Apr-06,4.82,19200
7-Apr-06,4.84,10600
10-Apr-06,4.8,21700
11-Apr-06,4.75,45400
12-Apr-06,4.73,31400
13-Apr-06,4.69,9500
17-Apr-06,4.73,55100
18-Apr-06,4.72,15800
19-Apr-06,4.79,14500
20-Apr-06,4.75,65200
21-Apr-06,4.79,98100
24-Apr-06,4.73,15600
25-Apr-06,4.74,33500
26-Apr-06,4.76,7100
27-Apr-06,4.75,11300
28-Apr-06,4.69,18600
1-May-06,4.67,33800
2-May-06,4.65,16800
3-May-06,4.8,83900
4-May-06,4.85,74700
5-May-06,5.04,127900
8-May-06,5.0,91300
9-May-06,5.07,51600
10-May-06,5.05,23900
11-May-06,5.01,11400
12-May-06,4.96,19400
15-May-06,5.0,30800
16-May-06,4.9,18000
17-May-06,4.89,22500
18-May-06,4.86,1100
19-May-06,4.85,5500
22-May-06,4.85,7200
23-May-06,4.85,18200
24-May-06,4.8,33900
25-May-06,4.81,33100
26-May-06,4.84,39700
30-May-06,4.82,6500
31-May-06,4.75,11500
1-Jun-06,4.8,5500
2-Jun-06,4.8,26300
5-Jun-06,4.99,73700
6-Jun-06,4.86,8000
7-Jun-06,4.91,6300
8-Jun-06,4.84,17500
9-Jun-06,4.91,3100
12-Jun-06,4.86,16800
13-Jun-06,4.85,5900
14-Jun-06,4.78,22100
15-Jun-06,4.68,31300
16-Jun-06,4.79,22800
19-Jun-06,4.65,7600
20-Jun-06,4.69,3800
21-Jun-06,4.55,18800
22-Jun-06,4.5,45300
23-Jun-06,4.51,34300
26-Jun-06,4.52,13900
27-Jun-06,4.5,23700
28-Jun-06,4.5,9200
29-Jun-06,4.55,17300
30-Jun-06,4.59,37500
3-Jul-06,4.59,10200
5-Jul-06,4.35,53300
6-Jul-06,4.4,217900
7-Jul-06,4.5,130600
10-Jul-06,4.46,57800
11-Jul-06,4.44,12600
12-Jul-06,4.4,34500
13-Jul-06,4.31,127200
14-Jul-06,4.24,11900
17-Jul-06,4.2,55100
18-Jul-06,4.18,35100
19-Jul-06,4.4,25900
20-Jul-06,4.25,41600
21-Jul-06,4.16,57800
24-Jul-06,4.21,4700
25-Jul-06,4.28,22000
26-Jul-06,4.22,30500
27-Jul-06,4.23,14400
28-Jul-06,4.26,24900
31-Jul-06,4.2,11000
1-Aug-06,4.12,28800
2-Aug-06,4.18,9700
3-Aug-06,4.24,3600
4-Aug-06,4.18,4900
7-Aug-06,4.38,28500
8-Aug-06,4.39,24700
9-Aug-06,4.41,1400
10-Aug-06,4.4,2700
11-Aug-06,4.47,12600
14-Aug-06,4.74,21500
15-Aug-06,4.75,15400
16-Aug-06,4.87,26800
17-Aug-06,4.85,5300
18-Aug-06,4.7,22400
21-Aug-06,4.8,7400
22-Aug-06,4.7,47100
23-Aug-06,4.68,14200
24-Aug-06,4.58,4100
25-Aug-06,4.45,9400
28-Aug-06,4.47,14100
29-Aug-06,4.65,9500
30-Aug-06,4.63,6100
31-Aug-06,4.56,13300
1-Sep-06,4.67,14700
5-Sep-06,4.66,18600
6-Sep-06,4.68,16700
7-Sep-06,4.66,13200
8-Sep-06,4.63,6500
11-Sep-06,4.69,6100
12-Sep-06,4.68,11800
13-Sep-06,4.67,11700
14-Sep-06,4.73,14500
15-Sep-06,4.65,9600
18-Sep-06,4.71,2600
19-Sep-06,4.62,25800
20-Sep-06,4.6,52900
21-Sep-06,4.7,11600
22-Sep-06,4.71,21100
25-Sep-06,4.71,9500
26-Sep-06,4.66,19100
27-Sep-06,4.72,2700
28-Sep-06,4.7,22800
29-Sep-06,4.66,6600
2-Oct-06,4.74,1000
3-Oct-06,4.71,8300
4-Oct-06,4.68,3100
5-Oct-06,4.67,4800
6-Oct-06,4.64,31500
9-Oct-06,4.66,3600
10-Oct-06,4.66,8600
11-Oct-06,4.65,11500
12-Oct-06,4.73,8100
13-Oct-06,4.75,28500
16-Oct-06,4.76,5800
17-Oct-06,4.84,21500
18-Oct-06,4.89,29100
19-Oct-06,5.0,34400
20-Oct-06,4.95,7900
23-Oct-06,4.93,6100
24-Oct-06,4.92,57500
25-Oct-06,4.93,43000
26-Oct-06,4.91,18500
27-Oct-06,4.91,5600
30-Oct-06,4.77,22600
31-Oct-06,4.73,12800
1-Nov-06,4.74,18800
2-Nov-06,4.84,2200
3-Nov-06,4.85,8200
6-Nov-06,4.9,8700
7-Nov-06,4.93,29500
8-Nov-06,5.03,114900
9-Nov-06,4.88,43900
10-Nov-06,4.82,17800
13-Nov-06,4.77,35100
14-Nov-06,4.68,68500
15-Nov-06,4.7,35600
16-Nov-06,4.88,62400
17-Nov-06,4.8,21100
20-Nov-06,4.82,8000
21-Nov-06,4.82,6000
22-Nov-06,4.8,10400
24-Nov-06,4.9,33000
27-Nov-06,4.97,36100
28-Nov-06,5.0,44800
29-Nov-06,5.12,21400
30-Nov-06,5.14,13700
1-Dec-06,5.05,8800
4-Dec-06,4.97,11000
5-Dec-06,5.04,4100
6-Dec-06,5.05,6400
7-Dec-06,5.02,16700
8-Dec-06,5.04,22300
11-Dec-06,5.03,2700
12-Dec-06,4.95,9000
13-Dec-06,5.05,17200
14-Dec-06,5.02,22700
15-Dec-06,5.0,13700
18-Dec-06,5.0,20400
19-Dec-06,5.05,22700
20-Dec-06,5.05,43700
21-Dec-06,5.08,13300
22-Dec-06,5.06,18700
26-Dec-06,5.0,16000
27-Dec-06,5.01,43900
28-Dec-06,5.0,108500
29-Dec-06,5.09,52800
3-Jan-07,5.08,30700
4-Jan-07,5.09,101800
5-Jan-07,5.1,47500
8-Jan-07,5.16,33700
9-Jan-07,5.45,69900
10-Jan-07,5.25,169300
11-Jan-07,5.2,98700
12-Jan-07,5.2,26800
16-Jan-07,5.22,14000
17-Jan-07,5.45,128400
18-Jan-07,5.5,87400
19-Jan-07,5.39,64300
22-Jan-07,5.4,295800
23-Jan-07,5.5,30600
24-Jan-07,5.4,25100
25-Jan-07,5.45,37200
26-Jan-07,5.5,45800
29-Jan-07,5.5,26300
30-Jan-07,5.53,19700
31-Jan-07,5.4,75400
1-Feb-07,5.4,32300
2-Feb-07,5.4,10800
5-Feb-07,5.39,4500
6-Feb-07,5.36,22300
7-Feb-07,5.38,25500
8-Feb-07,5.35,40000
9-Feb-07,6.08,590500
12-Feb-07,6.39,247401
13-Feb-07,6.4,87785
14-Feb-07,6.46,74970
15-Feb-07,6.7,438100
16-Feb-07,6.68,201600
20-Feb-07,6.74,60100
21-Feb-07,7.19,553400
22-Feb-07,7.19,169500
23-Feb-07,7.28,112600
26-Feb-07,7.29,126100
27-Feb-07,6.89,232500
28-Feb-07,7.01,105100
1-Mar-07,7.3,264750
2-Mar-07,7.34,85600
5-Mar-07,7.32,76100
6-Mar-07,7.35,69700
7-Mar-07,7.32,26100
8-Mar-07,7.19,135700
9-Mar-07,7.29,201700
12-Mar-07,7.76,187800
13-Mar-07,7.76,176200
14-Mar-07,7.72,94800
15-Mar-07,7.75,139100
16-Mar-07,7.7,196500
19-Mar-07,7.86,135200
20-Mar-07,7.9,70600
21-Mar-07,8.29,148400
22-Mar-07,8.0,192900
23-Mar-07,8.1,107900
26-Mar-07,8.28,116600
27-Mar-07,8.17,67600
28-Mar-07,8.11,91400
29-Mar-07,8.09,73200
30-Mar-07,8.09,66400
2-Apr-07,8.12,106400
3-Apr-07,8.43,178000
4-Apr-07,8.45,49800
5-Apr-07,8.31,84700
9-Apr-07,8.15,115400
10-Apr-07,8.26,103300
11-Apr-07,8.39,133300
12-Apr-07,8.3,108300
13-Apr-07,8.46,78300
16-Apr-07,8.55,69900
17-Apr-07,8.5,47800
18-Apr-07,8.55,50100
19-Apr-07,8.42,23100
20-Apr-07,8.3,27800
23-Apr-07,8.19,95900
24-Apr-07,8.11,47400
25-Apr-07,8.27,48700
26-Apr-07,8.22,32100
27-Apr-07,8.2,66200
30-Apr-07,8.17,89300
1-May-07,8.12,53900
2-May-07,8.0,64320
3-May-07,8.12,52400
4-May-07,8.07,22100
7-May-07,7.95,120160
8-May-07,8.12,53600
9-May-07,8.35,111800
10-May-07,8.8,256900
11-May-07,8.76,79200
14-May-07,8.38,62700
15-May-07,8.1,81800
16-May-07,7.71,142400
17-May-07,7.82,116100
18-May-07,7.74,98000
21-May-07,7.96,102329
22-May-07,7.89,30100
23-May-07,7.93,24100
24-May-07,7.91,24600
25-May-07,7.77,26200
29-May-07,7.75,29400
30-May-07,7.83,56200
31-May-07,7.63,50600
1-Jun-07,7.92,41400
4-Jun-07,8.0,124400
5-Jun-07,7.7,41300
6-Jun-07,7.89,27700
7-Jun-07,7.94,55300
8-Jun-07,7.66,46000
11-Jun-07,7.58,167700
12-Jun-07,7.53,120525
13-Jun-07,7.58,29600
14-Jun-07,7.64,32200
15-Jun-07,7.84,90900
18-Jun-07,8.0,156900
19-Jun-07,8.02,120300
20-Jun-07,8.29,61100
21-Jun-07,8.12,30000
22-Jun-07,8.0,36100
25-Jun-07,7.96,59800
26-Jun-07,7.74,54900
27-Jun-07,8.05,68000
28-Jun-07,8.1,38200
29-Jun-07,8.26,54000
2-Jul-07,8.48,94800
3-Jul-07,8.49,46600
5-Jul-07,8.59,74300
6-Jul-07,8.55,31900
9-Jul-07,8.68,58600
10-Jul-07,8.41,50700
11-Jul-07,8.39,34400
12-Jul-07,8.48,54800
13-Jul-07,8.78,44100
16-Jul-07,8.9,103700
17-Jul-07,8.92,42400
18-Jul-07,9.3,74600
19-Jul-07,9.17,48600
20-Jul-07,9.2,59100
23-Jul-07,9.42,125700
24-Jul-07,9.29,69000
25-Jul-07,9.12,55800
26-Jul-07,9.07,80300
27-Jul-07,9.08,62300
30-Jul-07,8.87,87800
31-Jul-07,8.87,30800
1-Aug-07,8.7,80700
2-Aug-07,8.65,36700
3-Aug-07,8.49,30700
6-Aug-07,8.48,32400
7-Aug-07,8.64,74800
8-Aug-07,9.2,145400
9-Aug-07,8.55,228700
10-Aug-07,8.13,99200
13-Aug-07,8.11,128000
14-Aug-07,7.97,126900
15-Aug-07,8.16,92000
16-Aug-07,8.25,55200
17-Aug-07,8.26,38400
20-Aug-07,8.1,33900
21-Aug-07,8.25,19800
22-Aug-07,8.12,70800
23-Aug-07,8.4,22300
24-Aug-07,8.7,53800
27-Aug-07,8.52,65000
28-Aug-07,8.2,37600
29-Aug-07,8.28,16200
30-Aug-07,8.11,43300
31-Aug-07,8.5,17400
4-Sep-07,8.44,22700
5-Sep-07,8.29,24000
6-Sep-07,8.65,66500
7-Sep-07,8.65,88700
10-Sep-07,8.64,40700
11-Sep-07,8.49,21800
12-Sep-07,8.31,25100
13-Sep-07,8.26,10300
14-Sep-07,8.44,24900
17-Sep-07,8.15,24500
18-Sep-07,8.31,9600
19-Sep-07,8.33,17200
20-Sep-07,8.41,13800
21-Sep-07,8.42,34800
24-Sep-07,8.42,19100
25-Sep-07,8.32,15300
26-Sep-07,8.42,6100
27-Sep-07,8.55,16200
28-Sep-07,8.11,30700
1-Oct-07,8.45,81000
2-Oct-07,8.52,63300
3-Oct-07,8.5,73400
4-Oct-07,8.64,27200
5-Oct-07,8.57,27400
8-Oct-07,8.58,25700
9-Oct-07,8.65,48400
10-Oct-07,8.45,32300
11-Oct-07,8.8,129200
12-Oct-07,8.78,52600
15-Oct-07,9.05,104400
16-Oct-07,8.79,37900
17-Oct-07,8.84,48700
18-Oct-07,9.02,45600
19-Oct-07,9.28,47000
22-Oct-07,9.71,89600
23-Oct-07,9.57,45900
24-Oct-07,10.06,82300
25-Oct-07,10.15,58000
26-Oct-07,10.08,51800
29-Oct-07,10.02,53900
30-Oct-07,9.57,45000
31-Oct-07,9.57,32000
1-Nov-07,9.4,33600
2-Nov-07,9.7,71500
5-Nov-07,9.59,82900
6-Nov-07,9.24,74200
7-Nov-07,9.46,58130
8-Nov-07,9.57,59225
9-Nov-07,9.55,23000
12-Nov-07,9.75,53400
13-Nov-07,9.86,88700
14-Nov-07,10.0,81825
15-Nov-07,9.84,67300
16-Nov-07,9.93,37500
19-Nov-07,10.03,34200
20-Nov-07,10.37,64950
21-Nov-07,10.14,38640
23-Nov-07,10.06,28500
26-Nov-07,10.12,76800
27-Nov-07,10.89,116600
28-Nov-07,10.75,104470
29-Nov-07,10.41,66200
30-Nov-07,10.67,93100
3-Dec-07,10.46,42610
4-Dec-07,10.74,70900
5-Dec-07,10.49,59300
6-Dec-07,10.03,92300
7-Dec-07,9.98,46800
10-Dec-07,9.55,57500
11-Dec-07,9.21,83400
12-Dec-07,9.44,45700
13-Dec-07,9.56,70500
14-Dec-07,9.47,13000
17-Dec-07,9.17,28161
18-Dec-07,8.92,38800
19-Dec-07,9.07,87763
20-Dec-07,9.28,62900
21-Dec-07,9.21,24100
24-Dec-07,9.48,11800
26-Dec-07,9.06,31212
27-Dec-07,8.74,51300
28-Dec-07,8.7,64488
31-Dec-07,8.8,43900
2-Jan-08,8.97,65900
3-Jan-08,9.12,47700
4-Jan-08,9.13,44500
7-Jan-08,8.78,25400
8-Jan-08,9.05,24600
9-Jan-08,8.79,31600
10-Jan-08,8.5,40000
11-Jan-08,8.45,56122
14-Jan-08,8.71,37200
15-Jan-08,8.76,40300
16-Jan-08,8.86,40800
17-Jan-08,8.93,72200
18-Jan-08,8.43,41700
22-Jan-08,8.04,66400
23-Jan-08,7.96,76714
24-Jan-08,8.04,37799
